Title,Summary,EventDate,DatePrecision,Category,Importance,SourceType,SourceKey,SourceUrl
Freddie Mercury born,"Freddie Mercury, Queen's lead vocalist and pianist, was born in Stone Town, Zanzibar.",1946-09-05,ExactDate,Birthday,95,Wikipedia,freddie-mercury-born-1946-09-05,https://en.wikipedia.org/wiki/Freddie_Mercury
Brian May born,"Brian May, Queen's lead guitarist, was born in Hampton, Middlesex, England.",1947-07-19,ExactDate,Birthday,85,Wikipedia,brian-may-born-1947-07-19,https://en.wikipedia.org/wiki/Brian_May
Roger Taylor born,"Roger Taylor, Queen's drummer, was born in King's Lynn, Norfolk, England.",1949-07-26,ExactDate,Birthday,85,Wikipedia,roger-taylor-born-1949-07-26,https://en.wikipedia.org/wiki/Roger_Taylor_(musician)
John Deacon born,"John Deacon, Queen's bassist, was born in Leicester, England.",1951-08-19,ExactDate,Birthday,85,Wikipedia,john-deacon-born-1951-08-19,https://en.wikipedia.org/wiki/John_Deacon
Smile forms,"Brian May and Roger Taylor form the band Smile, a precursor to Queen, with Tim Staffell.",1968-10,MonthYear,SiteHistory,60,Wikipedia,smile-forms-1968-10,https://en.wikipedia.org/wiki/Smile_(band)
Freddie Mercury joins the band,"Following Tim Staffell's departure from Smile, Freddie Mercury joins Brian May and Roger Taylor.",1970-04,MonthYear,SiteHistory,80,Wikipedia,freddie-mercury-joins-the-band-1970-04,https://en.wikipedia.org/wiki/Queen_(band)
Band renamed Queen,Freddie Mercury proposes the name Queen for the newly reformed band.,1970,YearOnly,SiteHistory,80,Wikipedia,band-renamed-queen-1970,https://en.wikipedia.org/wiki/Queen_(band)
Queen's first live performance,"The band, without a permanent bassist yet, plays its first gig as Queen at a college in Truro.",1970-06-27,ExactDate,Concert,70,Wikipedia,queen-s-first-live-performance-1970-06-27,https://en.wikipedia.org/wiki/Queen_(band)
John Deacon joins Queen,"John Deacon joins as bassist, completing the classic Queen lineup.",1971-02,MonthYear,SiteHistory,85,Wikipedia,john-deacon-joins-queen-1971-02,https://en.wikipedia.org/wiki/John_Deacon
Queen's classic line-up debut gig,"The definitive four-piece line-up of Mercury, May, Taylor and Deacon performs live for the first time.",1971-07-02,ExactDate,Concert,75,Wikipedia,queen-s-classic-line-up-debut-gig-1971-07-02,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury designs the Queen crest,"Freddie Mercury, a trained graphic designer, creates the band's iconic crest logo combining the members' zodiac signs.",1973,YearOnly,SiteHistory,60,Wikipedia,freddie-mercury-designs-the-queen-crest-1973,https://en.wikipedia.org/wiki/Queen_(band)
Queen signs with EMI,Queen signs a recording contract with EMI Records in the UK.,1972-11,MonthYear,SiteHistory,65,Wikipedia,queen-signs-with-emi-1972-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen's first US tour begins,"Queen embarks on its first concert tour of North America, supporting Mott the Hoople.",1974-04-12,ExactDate,Concert,65,Wikipedia,queen-s-first-us-tour-begins-1974-04-12,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury's final concert with Queen,"Queen performs what becomes its last concert with Freddie Mercury, in Knebworth, England.",1986-08-09,ExactDate,Concert,90,Wikipedia,freddie-mercury-s-final-concert-with-queen-1986-08-09,https://en.wikipedia.org/wiki/Knebworth_Festival
Freddie Mercury reveals AIDS diagnosis publicly,"Freddie Mercury issues a statement confirming he has AIDS, one day before his death.",1991-11-23,ExactDate,Other,90,Wikipedia,freddie-mercury-reveals-aids-diagnosis-publicly-1991-11-23,https://en.wikipedia.org/wiki/Freddie_Mercury
Freddie Mercury dies,"Freddie Mercury dies at his home in Kensington, London, from bronchopneumonia related to AIDS.",1991-11-24,ExactDate,Other,100,Wikipedia,freddie-mercury-dies-1991-11-24,https://en.wikipedia.org/wiki/Freddie_Mercury
Freddie Mercury's funeral,"A private funeral service for Freddie Mercury, conducted according to Zoroastrian rites, is held in London.",1991-11-27,ExactDate,Other,75,Wikipedia,freddie-mercury-s-funeral-1991-11-27,https://en.wikipedia.org/wiki/Freddie_Mercury
John Deacon retires from music,John Deacon effectively retires from the music industry following the Party at the Palace performance.,1997,YearOnly,SiteHistory,55,Wikipedia,john-deacon-retires-from-music-1997,https://en.wikipedia.org/wiki/John_Deacon
Queen + Paul Rodgers announced,Brian May and Roger Taylor announce a touring collaboration with vocalist Paul Rodgers.,2004-09,MonthYear,SiteHistory,55,Wikipedia,queen-paul-rodgers-announced-2004-09,https://en.wikipedia.org/wiki/Queen_%2B_Paul_Rodgers
Queen + Adam Lambert first perform together,"Brian May and Roger Taylor perform with Adam Lambert for the first time, on the televised talent show American Idol.",2009-05-24,ExactDate,TVRadio,70,Wikipedia,queen-adam-lambert-first-perform-together-2009-05-24,https://en.wikipedia.org/wiki/Queen_%2B_Adam_Lambert
Queen + Adam Lambert tour announced,Queen and Adam Lambert announce an ongoing touring partnership.,2011-08,MonthYear,SiteHistory,60,Wikipedia,queen-adam-lambert-tour-announced-2011-08,https://en.wikipedia.org/wiki/Queen_%2B_Adam_Lambert
Bohemian Rhapsody biopic released,The Freddie Mercury/Queen biographical film Bohemian Rhapsody premieres in cinemas.,2018-10-24,ExactDate,Other,80,Wikipedia,bohemian-rhapsody-biopic-released-2018-10-24,https://en.wikipedia.org/wiki/Bohemian_Rhapsody_(film)
Queen released,Queen releases the album Queen. Debut studio album.,1973-07-13,ExactDate,Release,85,Wikipedia,queen-released-1973-07-13,https://en.wikipedia.org/wiki/Queen
Queen II released,"Queen releases the album Queen II. Second studio album, featuring 'Seven Seas of Rhye'.",1974-03-08,ExactDate,Release,82,Wikipedia,queen-ii-released-1974-03-08,https://en.wikipedia.org/wiki/Queen_II
Sheer Heart Attack released,"Queen releases the album Sheer Heart Attack. Third studio album, the band's commercial breakthrough.",1974-11-08,ExactDate,Release,85,Wikipedia,sheer-heart-attack-released-1974-11-08,https://en.wikipedia.org/wiki/Sheer_Heart_Attack
A Night at the Opera released,"Queen releases the album A Night at the Opera. Fourth studio album, featuring 'Bohemian Rhapsody'.",1975-11-21,ExactDate,Release,95,Wikipedia,a-night-at-the-opera-released-1975-11-21,https://en.wikipedia.org/wiki/A_Night_at_the_Opera
A Day at the Races released,"Queen releases the album A Day at the Races. Fifth studio album, featuring 'Somebody to Love'.",1976-12-10,ExactDate,Release,85,Wikipedia,a-day-at-the-races-released-1976-12-10,https://en.wikipedia.org/wiki/A_Day_at_the_Races
News of the World released,"Queen releases the album News of the World. Sixth studio album, featuring 'We Will Rock You' and 'We Are the Champions'.",1977-10-28,ExactDate,Release,92,Wikipedia,news-of-the-world-released-1977-10-28,https://en.wikipedia.org/wiki/News_of_the_World
Jazz released,"Queen releases the album Jazz. Seventh studio album, featuring 'Bicycle Race' and 'Fat Bottomed Girls'.",1978-11-10,ExactDate,Release,80,Wikipedia,jazz-released-1978-11-10,https://en.wikipedia.org/wiki/Jazz
Live Killers released,Queen releases the album Live Killers. First official live album.,1979-06-22,ExactDate,Release,65,Wikipedia,live-killers-released-1979-06-22,https://en.wikipedia.org/wiki/Live_Killers
The Game released,"Queen releases the album The Game. Eighth studio album, the band's first US number-one album.",1980-06-30,ExactDate,Release,90,Wikipedia,the-game-released-1980-06-30,https://en.wikipedia.org/wiki/The_Game
Flash Gordon released,Queen releases the album Flash Gordon. Soundtrack album for the film Flash Gordon.,1980-12-08,ExactDate,Release,60,Wikipedia,flash-gordon-released-1980-12-08,https://en.wikipedia.org/wiki/Flash_Gordon
Hot Space released,"Queen releases the album Hot Space. Ninth studio album, exploring funk and dance influences.",1982-05-21,ExactDate,Release,75,Wikipedia,hot-space-released-1982-05-21,https://en.wikipedia.org/wiki/Hot_Space
Greatest Hits released,"Queen releases the album Greatest Hits. First greatest hits compilation, later the UK's best-selling album.",1981-10-26,ExactDate,Release,90,Wikipedia,greatest-hits-released-1981-10-26,https://en.wikipedia.org/wiki/Greatest_Hits
The Works released,"Queen releases the album The Works. Tenth studio album, featuring 'Radio Ga Ga'.",1984-02-27,ExactDate,Release,85,Wikipedia,the-works-released-1984-02-27,https://en.wikipedia.org/wiki/The_Works
A Kind of Magic released,"Queen releases the album A Kind of Magic. Eleventh studio album, linked to the film Highlander.",1986-06-02,ExactDate,Release,82,Wikipedia,a-kind-of-magic-released-1986-06-02,https://en.wikipedia.org/wiki/A_Kind_of_Magic
Live Magic released,Queen releases the album Live Magic. Live album compiled from the Magic Tour.,1986-11-01,ExactDate,Release,55,Wikipedia,live-magic-released-1986-11-01,https://en.wikipedia.org/wiki/Live_Magic
The Miracle released,Queen releases the album The Miracle. Twelfth studio album.,1989-06-03,ExactDate,Release,78,Wikipedia,the-miracle-released-1989-06-03,https://en.wikipedia.org/wiki/The_Miracle
Innuendo released,"Queen releases the album Innuendo. Thirteenth studio album, the last released in Freddie Mercury's lifetime.",1991-02-04,ExactDate,Release,85,Wikipedia,innuendo-released-1991-02-04,https://en.wikipedia.org/wiki/Innuendo
Greatest Hits II released,Queen releases the album Greatest Hits II. Second greatest hits compilation.,1991-10-28,ExactDate,Release,80,Wikipedia,greatest-hits-ii-released-1991-10-28,https://en.wikipedia.org/wiki/Greatest_Hits_II
Made in Heaven released,"Queen releases the album Made in Heaven. Final studio album, completed after Freddie Mercury's death.",1995-11-06,ExactDate,Release,88,Wikipedia,made-in-heaven-released-1995-11-06,https://en.wikipedia.org/wiki/Made_in_Heaven
Greatest Hits III released,Queen releases the album Greatest Hits III. Third greatest hits compilation.,1999-11-08,ExactDate,Release,65,Wikipedia,greatest-hits-iii-released-1999-11-08,https://en.wikipedia.org/wiki/Greatest_Hits_III
Queen Rock Montreal released,Queen releases the album Queen Rock Montreal. Live album/film recorded at the 1981 Montreal shows.,2007-10-29,ExactDate,Release,55,Wikipedia,queen-rock-montreal-released-2007-10-29,https://en.wikipedia.org/wiki/Queen_Rock_Montreal
'Keep Yourself Alive' released,Queen releases the single 'Keep Yourself Alive'. Debut single.,1973-07-06,ExactDate,Release,55,Wikipedia,keep-yourself-alive-released-1973-07-06,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Seven Seas of Rhye' released,"Queen releases the single 'Seven Seas of Rhye'. First UK top-ten hit, reaching number 10.",1974-02-23,ExactDate,Release,60,Wikipedia,seven-seas-of-rhye-released-1974-02-23,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Killer Queen' released,Queen releases the single 'Killer Queen'. First major international hit single.,1974-10-11,ExactDate,Release,70,Wikipedia,killer-queen-released-1974-10-11,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Now I'm Here' released,Queen releases the single 'Now I'm Here'.,1975-01-17,ExactDate,Release,50,Wikipedia,now-i-m-here-released-1975-01-17,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Bohemian Rhapsody' released,"Queen releases the single 'Bohemian Rhapsody'. Landmark single combining rock, opera and ballad styles.",1975-10-31,ExactDate,Release,100,Wikipedia,bohemian-rhapsody-released-1975-10-31,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'You're My Best Friend' released,Queen releases the single 'You're My Best Friend'.,1976-05-18,ExactDate,Release,60,Wikipedia,you-re-my-best-friend-released-1976-05-18,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Somebody to Love' released,Queen releases the single 'Somebody to Love'.,1976-11-12,ExactDate,Release,75,Wikipedia,somebody-to-love-released-1976-11-12,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Tie Your Mother Down' released,Queen releases the single 'Tie Your Mother Down'.,1977-03-04,ExactDate,Release,50,Wikipedia,tie-your-mother-down-released-1977-03-04,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Good Old-Fashioned Lover Boy' released,Queen releases the single 'Good Old-Fashioned Lover Boy'.,1977-05-20,ExactDate,Release,45,Wikipedia,good-old-fashioned-lover-boy-released-1977-05-20,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'We Are the Champions / We Will Rock You' released,Queen releases the single 'We Are the Champions / We Will Rock You'. Double A-side stadium anthem single.,1977-10-07,ExactDate,Release,90,Wikipedia,we-are-the-champions-we-will-rock-you-released-1977-10-07,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Spread Your Wings' released,Queen releases the single 'Spread Your Wings'.,1978-02-10,ExactDate,Release,45,Wikipedia,spread-your-wings-released-1978-02-10,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Mustapha' released,Queen releases the single 'Mustapha'.,1978-08,MonthYear,Release,40,Wikipedia,mustapha-released-1978-08,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Bicycle Race / Fat Bottomed Girls' released,Queen releases the single 'Bicycle Race / Fat Bottomed Girls'.,1978-10-13,ExactDate,Release,60,Wikipedia,bicycle-race-fat-bottomed-girls-released-1978-10-13,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Don't Stop Me Now' released,Queen releases the single 'Don't Stop Me Now'.,1979-01-26,ExactDate,Release,65,Wikipedia,don-t-stop-me-now-released-1979-01-26,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Love of My Life (live)' released,Queen releases the single 'Love of My Life (live)'.,1979-06-15,ExactDate,Release,45,Wikipedia,love-of-my-life-live-released-1979-06-15,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Crazy Little Thing Called Love' released,"Queen releases the single 'Crazy Little Thing Called Love'. Rockabilly-styled single, a US number-one hit.",1979-10-12,ExactDate,Release,80,Wikipedia,crazy-little-thing-called-love-released-1979-10-12,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Save Me' released,Queen releases the single 'Save Me'.,1980-01-25,ExactDate,Release,45,Wikipedia,save-me-released-1980-01-25,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Play the Game' released,Queen releases the single 'Play the Game'.,1980-05-30,ExactDate,Release,50,Wikipedia,play-the-game-released-1980-05-30,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Another One Bites the Dust' released,Queen releases the single 'Another One Bites the Dust'. US number-one single with a driving bass riff by John Deacon.,1980-08-22,ExactDate,Release,88,Wikipedia,another-one-bites-the-dust-released-1980-08-22,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Need Your Loving Tonight' released,Queen releases the single 'Need Your Loving Tonight'.,1980-10,MonthYear,Release,35,Wikipedia,need-your-loving-tonight-released-1980-10,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Flash' released,Queen releases the single 'Flash'. Theme single from the film Flash Gordon.,1980-11-24,ExactDate,Release,45,Wikipedia,flash-released-1980-11-24,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Under Pressure' released,Queen releases the single 'Under Pressure'. Collaboration single with David Bowie.,1981-10-26,ExactDate,Release,80,Wikipedia,under-pressure-released-1981-10-26,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Body Language' released,Queen releases the single 'Body Language'.,1982-04-30,ExactDate,Release,40,Wikipedia,body-language-released-1982-04-30,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Calling All Girls' released,Queen releases the single 'Calling All Girls'.,1982-07,MonthYear,Release,30,Wikipedia,calling-all-girls-released-1982-07,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Las Palabras de Amor' released,Queen releases the single 'Las Palabras de Amor'.,1982-09,MonthYear,Release,30,Wikipedia,las-palabras-de-amor-released-1982-09,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Radio Ga Ga' released,Queen releases the single 'Radio Ga Ga'.,1984-01-23,ExactDate,Release,78,Wikipedia,radio-ga-ga-released-1984-01-23,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'I Want to Break Free' released,Queen releases the single 'I Want to Break Free'. Single accompanied by a notable cross-dressing music video.,1984-04-02,ExactDate,Release,80,Wikipedia,i-want-to-break-free-released-1984-04-02,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'It's a Hard Life' released,Queen releases the single 'It's a Hard Life'.,1984-07-02,ExactDate,Release,45,Wikipedia,it-s-a-hard-life-released-1984-07-02,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Hammer to Fall' released,Queen releases the single 'Hammer to Fall'.,1984-09-10,ExactDate,Release,55,Wikipedia,hammer-to-fall-released-1984-09-10,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Thank God It's Christmas' released,Queen releases the single 'Thank God It's Christmas'.,1984-11-26,ExactDate,Release,35,Wikipedia,thank-god-it-s-christmas-released-1984-11-26,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'One Vision' released,Queen releases the single 'One Vision'.,1985-11-04,ExactDate,Release,55,Wikipedia,one-vision-released-1985-11-04,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'A Kind of Magic' released,Queen releases the single 'A Kind of Magic'.,1986-03-17,ExactDate,Release,60,Wikipedia,a-kind-of-magic-released-1986-03-17,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Friends Will Be Friends' released,Queen releases the single 'Friends Will Be Friends'.,1986-06-09,ExactDate,Release,45,Wikipedia,friends-will-be-friends-released-1986-06-09,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Who Wants to Live Forever' released,Queen releases the single 'Who Wants to Live Forever'.,1986-09-15,ExactDate,Release,55,Wikipedia,who-wants-to-live-forever-released-1986-09-15,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'One Year of Love' released,Queen releases the single 'One Year of Love'.,1986-11,MonthYear,Release,30,Wikipedia,one-year-of-love-released-1986-11,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'I Want It All' released,Queen releases the single 'I Want It All'.,1989-05-02,ExactDate,Release,55,Wikipedia,i-want-it-all-released-1989-05-02,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Breakthru' released,Queen releases the single 'Breakthru'.,1989-06-19,ExactDate,Release,45,Wikipedia,breakthru-released-1989-06-19,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'The Invisible Man' released,Queen releases the single 'The Invisible Man'.,1989-09-04,ExactDate,Release,35,Wikipedia,the-invisible-man-released-1989-09-04,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Scandal' released,Queen releases the single 'Scandal'.,1989-10-30,ExactDate,Release,30,Wikipedia,scandal-released-1989-10-30,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'The Miracle' released,Queen releases the single 'The Miracle'.,1989-11-27,ExactDate,Release,40,Wikipedia,the-miracle-released-1989-11-27,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Innuendo' released,Queen releases the single 'Innuendo'. UK number-one single.,1991-01-14,ExactDate,Release,65,Wikipedia,innuendo-released-1991-01-14,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'I'm Going Slightly Mad' released,Queen releases the single 'I'm Going Slightly Mad'.,1991-03-04,ExactDate,Release,40,Wikipedia,i-m-going-slightly-mad-released-1991-03-04,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Headlong' released,Queen releases the single 'Headlong'.,1991-05-06,ExactDate,Release,40,Wikipedia,headlong-released-1991-05-06,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'The Show Must Go On' released,Queen releases the single 'The Show Must Go On'.,1991-09-14,ExactDate,Release,70,Wikipedia,the-show-must-go-on-released-1991-09-14,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
