Title,Summary,EventDate,DatePrecision,Category,Importance,SourceType,SourceKey,SourceUrl
'Bohemian Rhapsody / These Are the Days of Our Lives' released,Queen releases the single 'Bohemian Rhapsody / These Are the Days of Our Lives'. Re-released as a double A-side following Freddie Mercury's death.,1991-12-09,ExactDate,Release,90,Wikipedia,bohemian-rhapsody-these-are-the-days-of-our-lives-released-1991-12-09,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Heaven for Everyone' released,Queen releases the single 'Heaven for Everyone'.,1995-11-13,ExactDate,Release,40,Wikipedia,heaven-for-everyone-released-1995-11-13,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Too Much Love Will Kill You' released,Queen releases the single 'Too Much Love Will Kill You'.,1996-05-27,ExactDate,Release,40,Wikipedia,too-much-love-will-kill-you-released-1996-05-27,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'You Don't Fool Me' released,Queen releases the single 'You Don't Fool Me'.,1996-11-04,ExactDate,Release,30,Wikipedia,you-don-t-fool-me-released-1996-11-04,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Let Me Live' released,Queen releases the single 'Let Me Live'.,1996-01-08,ExactDate,Release,30,Wikipedia,let-me-live-released-1996-01-08,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'No One but You (Only the Good Die Young)' released,Queen releases the single 'No One but You (Only the Good Die Young)'.,1997-10-13,ExactDate,Release,40,Wikipedia,no-one-but-you-only-the-good-die-young-released-1997-10-13,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'Under Pressure (2011 remaster reissue)' released,Queen releases the single 'Under Pressure (2011 remaster reissue)'.,2011-09-12,ExactDate,Release,20,Wikipedia,under-pressure-2011-remaster-reissue-released-2011-09-12,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
'You Are the Champions (charity remix)' released,Queen releases the single 'You Are the Champions (charity remix)'. Charity re-recording released to support COVID-19 relief efforts.,2020-04-24,ExactDate,Release,25,Wikipedia,you-are-the-champions-charity-remix-released-2020-04-24,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Queen
Bohemian Rhapsody hits UK number one (1975),"'Bohemian Rhapsody' reaches number one on the UK Singles Chart, where it remains for nine weeks.",1975-11-29,ExactDate,Other,95,Wikipedia,bohemian-rhapsody-hits-uk-number-one-1975-1975-11-29,https://en.wikipedia.org/wiki/Bohemian_Rhapsody
Bohemian Rhapsody returns to UK number one (1991),"Following Freddie Mercury's death, the re-released 'Bohemian Rhapsody' returns to number one on the UK Singles Chart.",1991-12-21,ExactDate,Other,95,Wikipedia,bohemian-rhapsody-returns-to-uk-number-one-1991-1991-12-21,https://en.wikipedia.org/wiki/Bohemian_Rhapsody
Another One Bites the Dust hits US number one,'Another One Bites the Dust' reaches number one on the Billboard Hot 100.,1980-10-04,ExactDate,Other,75,Wikipedia,another-one-bites-the-dust-hits-us-number-one-1980-10-04,https://en.wikipedia.org/wiki/Another_One_Bites_the_Dust
Crazy Little Thing Called Love hits US number one,'Crazy Little Thing Called Love' reaches number one on the Billboard Hot 100.,1980-03-01,ExactDate,Other,70,Wikipedia,crazy-little-thing-called-love-hits-us-number-one-1980-03-01,https://en.wikipedia.org/wiki/Crazy_Little_Thing_Called_Love
Under Pressure hits UK number one,"'Under Pressure', Queen's collaboration with David Bowie, reaches number one on the UK Singles Chart.",1981-11-14,ExactDate,Other,70,Wikipedia,under-pressure-hits-uk-number-one-1981-11-14,https://en.wikipedia.org/wiki/Under_Pressure_(song)
Innuendo hits UK number one,The title track and album 'Innuendo' both reach number one in the UK.,1991-02-16,ExactDate,Other,60,Wikipedia,innuendo-hits-uk-number-one-1991-02-16,https://en.wikipedia.org/wiki/Innuendo_(song)
Bohemian Rhapsody becomes most-streamed 20th-century song,'Bohemian Rhapsody' is certified by YouTube/streaming platforms as the most-streamed song from the 20th century.,2018-12,MonthYear,Other,70,Wikipedia,bohemian-rhapsody-becomes-most-streamed-20th-century-song-2018-12,https://en.wikipedia.org/wiki/Bohemian_Rhapsody
Bohemian Rhapsody surpasses one billion YouTube views,The official music video for 'Bohemian Rhapsody' becomes the first pre-1990s video to surpass one billion YouTube views.,2019-07-23,ExactDate,Other,70,Wikipedia,bohemian-rhapsody-surpasses-one-billion-youtube-views-2019-07-23,https://en.wikipedia.org/wiki/Bohemian_Rhapsody
Greatest Hits becomes UK's best-selling album,Queen's Greatest Hits is certified as the best-selling album in UK chart history.,2019-01,MonthYear,Other,65,Wikipedia,greatest-hits-becomes-uk-s-best-selling-album-2019-01,https://en.wikipedia.org/wiki/Greatest_Hits_(Queen_album)
Queen's first Japanese show,"Tokyo, first date of the band's inaugural Japanese tour.",1975-04-19,ExactDate,Concert,55,Wikipedia,queen-s-first-japanese-show-1975-04-19,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Hyde Park (free concert),Free open-air concert in London's Hyde Park drawing a record crowd.,1976-09-18,ExactDate,Concert,70,Wikipedia,queen-at-hyde-park-free-concert-1976-09-18,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Rainbow Theatre 'A Night at the Opera' shows,London concerts filmed for later release.,1975-12-17,ExactDate,Concert,45,Wikipedia,queen-s-rainbow-theatre-a-night-at-the-opera-shows-1975-12-17,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Madison Square Garden,New York concert on the A Day at the Races tour.,1977-02-18,ExactDate,Concert,45,Wikipedia,queen-at-madison-square-garden-1977-02-18,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at the Summit, Houston (filmed)",Concert later released on video.,1977-12-11,ExactDate,Concert,40,Wikipedia,queen-at-the-summit-houston-filmed-1977-12-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen's News of the World tour opens,Queen performs live at this show.,1977-11-11,ExactDate,Concert,40,Wikipedia,queen-s-news-of-the-world-tour-opens-1977-11-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen tours South America (first Western rock band),"Queen becomes one of the first major rock acts to tour South America, opening in Buenos Aires.",1981-02-28,ExactDate,Concert,65,Wikipedia,queen-tours-south-america-first-western-rock-band-1981-02-28,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Estadio Morumbi, Sao Paulo",One of the largest paying concert audiences to that point.,1981-03-20,ExactDate,Concert,45,Wikipedia,queen-at-estadio-morumbi-sao-paulo-1981-03-20,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Milton Keynes Bowl,Hot Space tour date in England.,1982-06-05,ExactDate,Concert,45,Wikipedia,queen-at-milton-keynes-bowl-1982-06-05,https://en.wikipedia.org/wiki/Queen_(band)
Queen performs in Budapest,"One of the first major Western rock concerts held behind the Iron Curtain, at Nepstadion.",1986-07-27,ExactDate,Concert,65,Wikipedia,queen-performs-in-budapest-1986-07-27,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Wembley Stadium (Magic Tour),First of two sold-out Wembley Stadium shows on the Magic Tour.,1986-07-11,ExactDate,Concert,70,Wikipedia,queen-at-wembley-stadium-magic-tour-1986-07-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Live Aid performance,Queen's 21-minute Wembley Stadium set at Live Aid is widely regarded as one of the greatest live performances in rock history.,1985-07-13,ExactDate,Concert,100,Wikipedia,queen-s-live-aid-performance-1985-07-13,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Rock in Rio (night 1),Queen performs live at this show.,1985-01-11,ExactDate,Concert,55,Wikipedia,queen-at-rock-in-rio-night-1-1985-01-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Rock in Rio (night 2),Queen performs live at this show.,1985-01-18,ExactDate,Concert,45,Wikipedia,queen-at-rock-in-rio-night-2-1985-01-18,https://en.wikipedia.org/wiki/Queen_(band)
The Freddie Mercury Tribute Concert,All-star tribute concert at Wembley Stadium raising AIDS awareness.,1992-04-20,ExactDate,Concert,90,Wikipedia,the-freddie-mercury-tribute-concert-1992-04-20,https://en.wikipedia.org/wiki/Queen_(band)
Queen + Paul Rodgers at 46664 concert,Cape Town AIDS-awareness benefit concert.,2005-11-27,ExactDate,Concert,40,Wikipedia,queen-paul-rodgers-at-46664-concert-2005-11-27,https://en.wikipedia.org/wiki/Queen_(band)
Queen + Adam Lambert at Fire Fight Australia,Bushfire relief benefit concert in Sydney.,2020-02-16,ExactDate,Concert,45,Wikipedia,queen-adam-lambert-at-fire-fight-australia-2020-02-16,https://en.wikipedia.org/wiki/Queen_(band)
Queen's first US concert,"Denver, opening night of the band's first North American tour.",1974-04-16,ExactDate,Concert,50,Wikipedia,queen-s-first-us-concert-1974-04-16,https://en.wikipedia.org/wiki/Queen_(band)
Queen at the Rainbow Theatre (Sheer Heart Attack tour),Queen performs live at this show.,1974-11-20,ExactDate,Concert,35,Wikipedia,queen-at-the-rainbow-theatre-sheer-heart-attack-tour-1974-11-20,https://en.wikipedia.org/wiki/Queen_(band)
"Queen headlines the Empire Pool, Wembley",Queen performs live at this show.,1977-06-06,ExactDate,Concert,40,Wikipedia,queen-headlines-the-empire-pool-wembley-1977-06-06,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Magic Tour begins,"Opens in Stockholm, Sweden.",1986-06-07,ExactDate,Concert,55,Wikipedia,queen-s-magic-tour-begins-1986-06-07,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Works Tour opens,Brussels.,1984-08-24,ExactDate,Concert,45,Wikipedia,queen-s-works-tour-opens-1984-08-24,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Sun City, South Africa",Controversial shows during the cultural boycott era.,1984-10-05,ExactDate,Concert,40,Wikipedia,queen-at-sun-city-south-africa-1984-10-05,https://en.wikipedia.org/wiki/Queen_(band)
Queen at the Bologna Estate show,Queen performs live at this show.,1984-09-03,ExactDate,Concert,35,Wikipedia,queen-at-the-bologna-estate-show-1984-09-03,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Ibrox Park, Glasgow",Queen performs live at this show.,1986-08-01,ExactDate,Concert,40,Wikipedia,queen-at-ibrox-park-glasgow-1986-08-01,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at St James' Park, Newcastle",Queen performs live at this show.,1986-07-20,ExactDate,Concert,35,Wikipedia,queen-at-st-james-park-newcastle-1986-07-20,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at the Forum, Los Angeles (Jazz tour)",Queen performs live at this show.,1978-11-29,ExactDate,Concert,35,Wikipedia,queen-at-the-forum-los-angeles-jazz-tour-1978-11-29,https://en.wikipedia.org/wiki/Queen_(band)
Queen's final full concert tour (Magic Tour) ends,"Knebworth Park, England.",1986-08-09,ExactDate,Concert,70,Wikipedia,queen-s-final-full-concert-tour-magic-tour-ends-1986-08-09,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody recording sessions begin,"Sessions for 'Bohemian Rhapsody' begin at Rockfield Studios, Wales.",1975-08-24,ExactDate,Recording,85,Wikipedia,bohemian-rhapsody-recording-sessions-begin-1975-08-24,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody music video filmed,The band films the promotional video for 'Bohemian Rhapsody' at Elstree Studios.,1975-11-10,ExactDate,Recording,80,Wikipedia,bohemian-rhapsody-music-video-filmed-1975-11-10,https://en.wikipedia.org/wiki/Queen_(band)
Queen begins recording debut album,Sessions for the album Queen begin at Trident Studios and De Lane Lea Studios.,1971-11,MonthYear,Recording,50,Wikipedia,queen-begins-recording-debut-album-1971-11,https://en.wikipedia.org/wiki/Queen_(band)
Bicycle Race recording sessions,Queen records 'Bicycle Race' for the album Jazz.,1978-07,MonthYear,Recording,30,Wikipedia,bicycle-race-recording-sessions-1978-07,https://en.wikipedia.org/wiki/Queen_(band)
Under Pressure recording session with David Bowie,"Queen and David Bowie record 'Under Pressure' in a single overnight session at Mountain Studios, Montreux.",1981-07-29,ExactDate,Recording,65,Wikipedia,under-pressure-recording-session-with-david-bowie-1981-07-29,https://en.wikipedia.org/wiki/Queen_(band)
I Want to Break Free video shoot,"The band films the music video for 'I Want to Break Free', featuring the members in drag.",1984-03,MonthYear,Recording,55,Wikipedia,i-want-to-break-free-video-shoot-1984-03,https://en.wikipedia.org/wiki/Queen_(band)
These Are the Days of Our Lives video filmed,"Filmed in black and white, this becomes Freddie Mercury's final on-camera appearance.",1991-05-30,ExactDate,Recording,60,Wikipedia,these-are-the-days-of-our-lives-video-filmed-1991-05-30,https://en.wikipedia.org/wiki/Queen_(band)
Made in Heaven vocal sessions,"Freddie Mercury records final vocal tracks at Mountain Studios, Montreux, knowing his illness was terminal.",1991-03,MonthYear,Recording,55,Wikipedia,made-in-heaven-vocal-sessions-1991-03,https://en.wikipedia.org/wiki/Queen_(band)
The Show Must Go On vocal take,Freddie Mercury records the vocal for 'The Show Must Go On' in a single session despite failing health.,1991-04,MonthYear,Recording,50,Wikipedia,the-show-must-go-on-vocal-take-1991-04,https://en.wikipedia.org/wiki/Queen_(band)
A Kind of Magic video shoot,The band films the animated/live-action video for 'A Kind of Magic'.,1986-05,MonthYear,Recording,30,Wikipedia,a-kind-of-magic-video-shoot-1986-05,https://en.wikipedia.org/wiki/Queen_(band)
Ivor Novello Award for Bohemian Rhapsody,Songwriters win the Ivor Novello Award for 'Bohemian Rhapsody' as the year's best song.,1976-01,MonthYear,Award,65,Wikipedia,ivor-novello-award-for-bohemian-rhapsody-1976-01,https://en.wikipedia.org/wiki/Queen_(band)
Queen wins Best British Group at first Brit Awards,Queen wins Best British Group at the inaugural Brit Awards.,1977-02,MonthYear,Award,55,Wikipedia,queen-wins-best-british-group-at-first-brit-awards-1977-02,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody named Best British Single at Brit Awards,'Bohemian Rhapsody' is voted Best British Single of the previous 25 years.,1977-02,MonthYear,Award,55,Wikipedia,bohemian-rhapsody-named-best-british-single-at-brit-awards-1977-02,https://en.wikipedia.org/wiki/Queen_(band)
Queen wins American Music Award,Queen receives an American Music Award for Favorite Pop/Rock Video.,1981-01-31,ExactDate,Award,40,Wikipedia,queen-wins-american-music-award-1981-01-31,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury Award for Outstanding Contribution at Brit Awards,Queen receives the Outstanding Contribution to British Music award at the Brit Awards; Freddie Mercury's final public appearance.,1990-02-18,ExactDate,Award,80,Wikipedia,freddie-mercury-award-for-outstanding-contribution-at-brit-awards-1990-02-18,https://en.wikipedia.org/wiki/Queen_(band)
"Bohemian Rhapsody wins Best British Single (again, posthumous)",The re-released 'Bohemian Rhapsody' wins Best British Single at the Brit Awards.,1992-02-11,ExactDate,Award,60,Wikipedia,bohemian-rhapsody-wins-best-british-single-again-posthumous-1992-02-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen inducted into the UK Music Hall of Fame,Queen is inducted into the UK Music Hall of Fame.,2004-11-16,ExactDate,Award,60,Wikipedia,queen-inducted-into-the-uk-music-hall-of-fame-2004-11-16,https://en.wikipedia.org/wiki/Queen_(band)
Queen inducted into Rock and Roll Hall of Fame,Queen is inducted into the Rock and Roll Hall of Fame in New York.,2001-03-19,ExactDate,Award,85,Wikipedia,queen-inducted-into-rock-and-roll-hall-of-fame-2001-03-19,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury statue unveiled in Montreux,"A bronze statue of Freddie Mercury is unveiled on the shore of Lake Geneva in Montreux, Switzerland.",1996-11-25,ExactDate,Award,60,Wikipedia,freddie-mercury-statue-unveiled-in-montreux-1996-11-25,https://en.wikipedia.org/wiki/Queen_(band)
Queen receives Ivor Novello Lifetime Achievement Award,Songwriting body honors Queen's catalogue with a lifetime achievement award.,2005-05-19,ExactDate,Award,55,Wikipedia,queen-receives-ivor-novello-lifetime-achievement-award-2005-05-19,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody (film) wins Best Picture - Drama at Golden Globes,"The Freddie Mercury biopic wins Best Motion Picture, Drama, at the Golden Globe Awards.",2019-01-06,ExactDate,Award,70,Wikipedia,bohemian-rhapsody-film-wins-best-picture-drama-at-golden-globes-2019-01-06,https://en.wikipedia.org/wiki/Queen_(band)
Rami Malek wins Best Actor Oscar for Bohemian Rhapsody,Rami Malek wins the Academy Award for Best Actor for portraying Freddie Mercury.,2019-02-24,ExactDate,Award,70,Wikipedia,rami-malek-wins-best-actor-oscar-for-bohemian-rhapsody-2019-02-24,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody (film) wins Best Film Editing Oscar,The film wins the Academy Award for Best Film Editing.,2019-02-24,ExactDate,Award,55,Wikipedia,bohemian-rhapsody-film-wins-best-film-editing-oscar-2019-02-24,https://en.wikipedia.org/wiki/Queen_(band)
Queen awarded Silver Clef Lifetime Achievement Award,Queen receives the Silver Clef Award recognizing lifetime achievement.,1990-06,MonthYear,Award,40,Wikipedia,queen-awarded-silver-clef-lifetime-achievement-award-1990-06,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody inducted into Grammy Hall of Fame,Recording is inducted into the Grammy Hall of Fame recognizing its historical significance.,2004,YearOnly,Award,45,Wikipedia,bohemian-rhapsody-inducted-into-grammy-hall-of-fame-2004,https://en.wikipedia.org/wiki/Queen_(band)
Queen honoured with a star on Hollywood Walk of Fame,Queen is honoured with a star on the Hollywood Walk of Fame.,2002,YearOnly,Award,45,Wikipedia,queen-honoured-with-a-star-on-hollywood-walk-of-fame-2002,https://en.wikipedia.org/wiki/Queen_(band)
Queen performs Seven Seas of Rhye on Top of the Pops,Queen's breakthrough UK television performance on Top of the Pops.,1974-03-07,ExactDate,TVRadio,45,Wikipedia,queen-performs-seven-seas-of-rhye-on-top-of-the-pops-1974-03-07,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody video premieres on Top of the Pops,"Rather than perform live, Queen supplies its newly filmed promotional video to Top of the Pops, an early example of the format.",1975-11-20,ExactDate,TVRadio,70,Wikipedia,bohemian-rhapsody-video-premieres-on-top-of-the-pops-1975-11-20,https://en.wikipedia.org/wiki/Queen_(band)
Kenny Everett previews Bohemian Rhapsody on radio,"DJ Kenny Everett plays an advance copy of 'Bohemian Rhapsody' repeatedly on his BBC radio show, building anticipation before release.",1975-10-01,ExactDate,TVRadio,55,Wikipedia,kenny-everett-previews-bohemian-rhapsody-on-radio-1975-10-01,https://en.wikipedia.org/wiki/Queen_(band)
Queen appears on Top of the Pops for We Are the Champions,Television performance promoting the News of the World single.,1977-10-13,ExactDate,TVRadio,35,Wikipedia,queen-appears-on-top-of-the-pops-for-we-are-the-champions-1977-10-13,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Rock in Rio broadcast,Performance broadcast to a large South American television audience.,1985-01-11,ExactDate,TVRadio,30,Wikipedia,queen-s-rock-in-rio-broadcast-1985-01-11,https://en.wikipedia.org/wiki/Queen_(band)
Live Aid global broadcast,Queen's performance is broadcast live to an estimated global audience of nearly two billion via television.,1985-07-13,ExactDate,TVRadio,85,Wikipedia,live-aid-global-broadcast-1985-07-13,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury Tribute Concert broadcast worldwide,The tribute concert is broadcast live to over 70 countries.,1992-04-20,ExactDate,TVRadio,65,Wikipedia,freddie-mercury-tribute-concert-broadcast-worldwide-1992-04-20,https://en.wikipedia.org/wiki/Queen_(band)
Queen documentary Days of Our Lives airs on BBC,BBC broadcasts the two-part documentary chronicling the band's history.,2011-05-30,ExactDate,TVRadio,40,Wikipedia,queen-documentary-days-of-our-lives-airs-on-bbc-2011-05-30,https://en.wikipedia.org/wiki/Queen_(band)
Queen perform at the Party at the Palace,Brian May opens the Golden Jubilee concert at Buckingham Palace with a guitar solo of 'God Save the Queen' from the palace roof.,2002-06-03,ExactDate,TVRadio,55,Wikipedia,queen-perform-at-the-party-at-the-palace-2002-06-03,https://en.wikipedia.org/wiki/Queen_(band)
Brian May completes PhD in astrophysics,"Brian May is awarded a PhD in astrophysics from Imperial College London, having paused his studies decades earlier to pursue music.",2007-08,MonthYear,Other,40,Wikipedia,brian-may-completes-phd-in-astrophysics-2007-08,https://en.wikipedia.org/wiki/Queen_(band)
