Title,Summary,EventDate,DatePrecision,Category,Importance,SourceType,SourceKey,SourceUrl
Brian May appointed Chancellor of Liverpool John Moores University,Brian May takes on the ceremonial role of Chancellor.,2008-01,MonthYear,Other,30,Wikipedia,brian-may-appointed-chancellor-of-liverpool-john-moores-university-2008-01,https://en.wikipedia.org/wiki/Queen_(band)
Brian May and Roger Taylor knighted,Brian May and Roger Taylor receive honours recognizing their contributions to music.,2023-06,MonthYear,Other,40,Wikipedia,brian-may-and-roger-taylor-knighted-2023-06,https://en.wikipedia.org/wiki/Queen_(band)
We Will Rock You musical opens in London's West End,The Ben Elton jukebox musical based on Queen's songs premieres at the Dominion Theatre.,2002-05-14,ExactDate,Other,55,Wikipedia,we-will-rock-you-musical-opens-in-london-s-west-end-2002-05-14,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody biopic begins filming,Principal photography begins on the Queen biographical film.,2017-09-05,ExactDate,Other,45,Wikipedia,bohemian-rhapsody-biopic-begins-filming-2017-09-05,https://en.wikipedia.org/wiki/Queen_(band)
Queen II Tour opens,"Opening night of the Queen II Tour, Blackpool, England.",1974-03-01,ExactDate,Concert,30,Wikipedia,queen-ii-tour-opens-1974-03-01,https://en.wikipedia.org/wiki/Queen_(band)
Sheer Heart Attack Tour opens,Opening night of the Sheer Heart Attack UK tour.,1974-10-31,ExactDate,Concert,30,Wikipedia,sheer-heart-attack-tour-opens-1974-10-31,https://en.wikipedia.org/wiki/Queen_(band)
A Night at the Opera Tour opens,Opening night of the A Night at the Opera Tour.,1975-11-14,ExactDate,Concert,35,Wikipedia,a-night-at-the-opera-tour-opens-1975-11-14,https://en.wikipedia.org/wiki/Queen_(band)
A Day at the Races Tour opens,"Opening night of the A Day at the Races Tour, US leg.",1977-01-14,ExactDate,Concert,30,Wikipedia,a-day-at-the-races-tour-opens-1977-01-14,https://en.wikipedia.org/wiki/Queen_(band)
Jazz Tour opens,Opening night of the Jazz Tour.,1978-10-28,ExactDate,Concert,30,Wikipedia,jazz-tour-opens-1978-10-28,https://en.wikipedia.org/wiki/Queen_(band)
Crazy Tour of London,"Short, low-key Crazy Tour through small UK venues.",1979-05-12,ExactDate,Concert,30,Wikipedia,crazy-tour-of-london-1979-05-12,https://en.wikipedia.org/wiki/Queen_(band)
The Game Tour opens,"Opening night of The Game Tour, Rotterdam.",1980-06-30,ExactDate,Concert,35,Wikipedia,the-game-tour-opens-1980-06-30,https://en.wikipedia.org/wiki/Queen_(band)
Queen's first-ever South American tour show,"Buenos Aires, Argentina - opening night of the South American leg.",1981-02-28,ExactDate,Concert,45,Wikipedia,queen-s-first-ever-south-american-tour-show-1981-02-28,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Estadio Nacional, Santiago",Chile concert on The Game tour's South American leg.,1981-04-05,ExactDate,Concert,35,Wikipedia,queen-at-estadio-nacional-santiago-1981-04-05,https://en.wikipedia.org/wiki/Queen_(band)
Hot Space Tour opens,"Opening night of the Hot Space Tour, Brussels.",1982-04-26,ExactDate,Concert,30,Wikipedia,hot-space-tour-opens-1982-04-26,https://en.wikipedia.org/wiki/Queen_(band)
The Works Tour opens,"Opening night of The Works Tour, Brussels.",1984-08-24,ExactDate,Concert,35,Wikipedia,the-works-tour-opens-1984-08-24,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Maracana Stadium, Rio de Janeiro",Queen headlines Rock in Rio at the Maracana Stadium.,1985-01-11,ExactDate,Concert,45,Wikipedia,queen-at-maracana-stadium-rio-de-janeiro-1985-01-11,https://en.wikipedia.org/wiki/Queen_(band)
Magic Tour continental European leg opens,"Stockholm, Sweden - opening night of the Magic Tour.",1986-06-07,ExactDate,Concert,35,Wikipedia,magic-tour-continental-european-leg-opens-1986-06-07,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Slane Castle, Ireland","Magic Tour concert at Slane Castle, County Meath.",1986-07-05,ExactDate,Concert,40,Wikipedia,queen-at-slane-castle-ireland-1986-07-05,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at the NEC, Birmingham",UK arena date on the Magic Tour.,1986-12-01,ExactDate,Concert,25,Wikipedia,queen-at-the-nec-birmingham-1986-12-01,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Munich Olympiahalle (last European tour date),One of the final continental European dates of the Magic Tour.,1986-07-30,ExactDate,Concert,30,Wikipedia,queen-at-munich-olympiahalle-last-european-tour-date-1986-07-30,https://en.wikipedia.org/wiki/Queen_(band)
We Are the Champions certified for chart impact in US,'We Are the Champions' peaks at number four on the Billboard Hot 100.,1978-01-21,ExactDate,Other,45,Wikipedia,we-are-the-champions-certified-for-chart-impact-in-us-1978-01-21,https://en.wikipedia.org/wiki/Queen_(band)
Killer Queen reaches UK number two,'Killer Queen' peaks at number two on the UK Singles Chart.,1974-11-16,ExactDate,Other,45,Wikipedia,killer-queen-reaches-uk-number-two-1974-11-16,https://en.wikipedia.org/wiki/Queen_(band)
Somebody to Love reaches UK number two,'Somebody to Love' peaks at number two on the UK Singles Chart.,1976-12-04,ExactDate,Other,40,Wikipedia,somebody-to-love-reaches-uk-number-two-1976-12-04,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody tops US Billboard Hot 100 (1992 re-release),"Following its use in Wayne's World, 'Bohemian Rhapsody' re-enters and rises on the Billboard Hot 100.",1992-03-14,ExactDate,Other,60,Wikipedia,bohemian-rhapsody-tops-us-billboard-hot-100-1992-re-release-1992-03-14,https://en.wikipedia.org/wiki/Queen_(band)
Fat Bottomed Girls/Bicycle Race reaches UK number 11,Double A-side single peak position on the UK chart.,1978-10-28,ExactDate,Other,30,Wikipedia,fat-bottomed-girls-bicycle-race-reaches-uk-number-11-1978-10-28,https://en.wikipedia.org/wiki/Queen_(band)
Don't Stop Me Now certified as streaming favourite,"'Don't Stop Me Now' surpasses hundreds of millions of streams, becoming one of Queen's most-streamed catalogue tracks.",2019-02,MonthYear,Other,35,Wikipedia,don-t-stop-me-now-certified-as-streaming-favourite-2019-02,https://en.wikipedia.org/wiki/Queen_(band)
Radio Ga Ga peaks at UK number two,'Radio Ga Ga' peaks at number two on the UK Singles Chart.,1984-02-04,ExactDate,Other,35,Wikipedia,radio-ga-ga-peaks-at-uk-number-two-1984-02-04,https://en.wikipedia.org/wiki/Queen_(band)
I Want to Break Free peaks at UK number three,Single peak chart position in the UK.,1984-04-21,ExactDate,Other,30,Wikipedia,i-want-to-break-free-peaks-at-uk-number-three-1984-04-21,https://en.wikipedia.org/wiki/Queen_(band)
Greatest Hits certified multi-platinum in UK,Greatest Hits is certified for exceptionally high UK sales.,1988,YearOnly,Other,40,Wikipedia,greatest-hits-certified-multi-platinum-in-uk-1988,https://en.wikipedia.org/wiki/Queen_(band)
News of the World certified platinum in the US,The album News of the World receives US platinum certification.,1978,YearOnly,Other,35,Wikipedia,news-of-the-world-certified-platinum-in-the-us-1978,https://en.wikipedia.org/wiki/Queen_(band)
Queen wins Ivor Novello for Crazy Little Thing Called Love,Songwriting honour recognizing 'Crazy Little Thing Called Love'.,1980-01,MonthYear,Award,35,Wikipedia,queen-wins-ivor-novello-for-crazy-little-thing-called-love-1980-01,https://en.wikipedia.org/wiki/Queen_(band)
Queen receives Grammy nomination for Bohemian Rhapsody (film soundtrack),The Bohemian Rhapsody soundtrack album is recognized at the Grammy Awards cycle.,2019-02-10,ExactDate,Award,40,Wikipedia,queen-receives-grammy-nomination-for-bohemian-rhapsody-film-soundtrack-2019-02-10,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury inducted individually into Songwriters Hall of Fame consideration,Freddie Mercury's songwriting catalogue receives continued industry recognition.,2003,YearOnly,Award,30,Wikipedia,freddie-mercury-inducted-individually-into-songwriters-hall-of-fame-consideration-2003,https://en.wikipedia.org/wiki/Queen_(band)
Queen wins BRIT Award for Best Live Act (retrospective recognition),"Queen's live legacy, including Live Aid, is honoured at the Brit Awards ceremony.",2005-02-09,ExactDate,Award,35,Wikipedia,queen-wins-brit-award-for-best-live-act-retrospective-recognition-2005-02-09,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody named greatest song of all time by UK poll,A UK television poll votes 'Bohemian Rhapsody' the greatest song of all time.,2002-01,MonthYear,Award,45,Wikipedia,bohemian-rhapsody-named-greatest-song-of-all-time-by-uk-poll-2002-01,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Greatest Hits named best-selling album of all time in UK (Official Charts),The Official Charts Company confirms Greatest Hits as the UK's all-time best-selling album.,2019-01-15,ExactDate,Award,55,Wikipedia,queen-s-greatest-hits-named-best-selling-album-of-all-time-in-uk-official-charts-2019-01-15,https://en.wikipedia.org/wiki/Queen_(band)
We Will Rock You written and demoed,"Brian May writes and demos 'We Will Rock You', built around a foot-stomp rhythm.",1977-08,MonthYear,Recording,40,Wikipedia,we-will-rock-you-written-and-demoed-1977-08,https://en.wikipedia.org/wiki/Queen_(band)
Somebody to Love recording sessions,Queen records the gospel-influenced 'Somebody to Love' with multi-tracked vocal harmonies.,1976-08,MonthYear,Recording,35,Wikipedia,somebody-to-love-recording-sessions-1976-08,https://en.wikipedia.org/wiki/Queen_(band)
Killer Queen recording sessions,"Queen records 'Killer Queen' at Trident Studios, London.",1974-06,MonthYear,Recording,35,Wikipedia,killer-queen-recording-sessions-1974-06,https://en.wikipedia.org/wiki/Queen_(band)
Another One Bites the Dust recording sessions,"John Deacon writes and largely records 'Another One Bites the Dust' at Musicland Studios, Munich.",1980-03,MonthYear,Recording,45,Wikipedia,another-one-bites-the-dust-recording-sessions-1980-03,https://en.wikipedia.org/wiki/Queen_(band)
News of the World cover art created,"Artist Frank Kelly Freas creates the album's robot cover artwork, inspired by a 1953 science-fiction magazine cover.",1977-09,MonthYear,Recording,25,Wikipedia,news-of-the-world-cover-art-created-1977-09,https://en.wikipedia.org/wiki/Queen_(band)
The Show Must Go On video assembled from archive footage,Music video for 'The Show Must Go On' is compiled largely from archival tour footage due to Freddie Mercury's declining health.,1991-09,MonthYear,Recording,35,Wikipedia,the-show-must-go-on-video-assembled-from-archive-footage-1991-09,https://en.wikipedia.org/wiki/Queen_(band)
Queen performs on The Old Grey Whistle Test,Queen appears on the influential BBC music programme.,1974-04,MonthYear,TVRadio,30,Wikipedia,queen-performs-on-the-old-grey-whistle-test-1974-04,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Rio de Janeiro concert broadcast to Brazilian TV,Rock in Rio performance broadcast to a national television audience.,1985-01-19,ExactDate,TVRadio,25,Wikipedia,queen-s-rio-de-janeiro-concert-broadcast-to-brazilian-tv-1985-01-19,https://en.wikipedia.org/wiki/Queen_(band)
A Kind of Magic promo aired heavily on music television,The music video receives heavy rotation on MTV and other music channels.,1986-06,MonthYear,TVRadio,20,Wikipedia,a-kind-of-magic-promo-aired-heavily-on-music-television-1986-06,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury's last interview footage recorded,"Freddie Mercury gives one of his final on-camera interviews, later used in retrospectives.",1991-05,MonthYear,TVRadio,45,Wikipedia,freddie-mercury-s-last-interview-footage-recorded-1991-05,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at the Odeon, Birmingham",Early UK concert date shortly after the debut album's release.,1973-09-02,ExactDate,Concert,25,Wikipedia,queen-at-the-odeon-birmingham-1973-09-02,https://en.wikipedia.org/wiki/Queen_(band)
"Queen supports Mott the Hoople at Uris Theatre, New York",US date on the co-headlining support tour with Mott the Hoople.,1974-05-01,ExactDate,Concert,30,Wikipedia,queen-supports-mott-the-hoople-at-uris-theatre-new-york-1974-05-01,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at the Palais des Sports, Paris",European date on the Jazz Tour.,1979-01-26,ExactDate,Concert,25,Wikipedia,queen-at-the-palais-des-sports-paris-1979-01-26,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Nippon Budokan, Tokyo",Japanese tour date at the famed Budokan arena.,1976-04-19,ExactDate,Concert,30,Wikipedia,queen-at-nippon-budokan-tokyo-1976-04-19,https://en.wikipedia.org/wiki/Queen_(band)
Queen at the LA Forum (The Game tour),US arena date on The Game Tour.,1980-07-11,ExactDate,Concert,30,Wikipedia,queen-at-the-la-forum-the-game-tour-1980-07-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Frankfurt Festhalle,European date on the Jazz Tour.,1979-02-01,ExactDate,Concert,20,Wikipedia,queen-at-frankfurt-festhalle-1979-02-01,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at the Nassau Coliseum, New York",US arena date on the Hot Space Tour.,1982-08-02,ExactDate,Concert,25,Wikipedia,queen-at-the-nassau-coliseum-new-york-1982-08-02,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Vorst Nationaal, Brussels",Opening night venue of The Works Tour.,1984-08-24,ExactDate,Concert,25,Wikipedia,queen-at-vorst-nationaal-brussels-1984-08-24,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Wiener Stadthalle, Vienna",European date on The Works Tour.,1984-09-14,ExactDate,Concert,20,Wikipedia,queen-at-wiener-stadthalle-vienna-1984-09-14,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Bercy, Paris (Magic Tour)",French tour date on the Magic Tour.,1986-06-26,ExactDate,Concert,25,Wikipedia,queen-at-bercy-paris-magic-tour-1986-06-26,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Maimarkthalle, Mannheim",European tour date on The Works Tour.,1984-11-01,ExactDate,Concert,20,Wikipedia,queen-at-maimarkthalle-mannheim-1984-11-01,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Ahoy, Rotterdam (The Game Tour opener)","Opening night of The Game Tour, Rotterdam.",1980-06-30,ExactDate,Concert,30,Wikipedia,queen-at-ahoy-rotterdam-the-game-tour-opener-1980-06-30,https://en.wikipedia.org/wiki/Queen_(band)
Queen at Wembley Arena (Works tour UK leg),UK arena date on The Works Tour.,1984-09-01,ExactDate,Concert,25,Wikipedia,queen-at-wembley-arena-works-tour-uk-leg-1984-09-01,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Leiden, Groenoordhallen",European date on the Jazz Tour.,1979-02-16,ExactDate,Concert,20,Wikipedia,queen-at-leiden-groenoordhallen-1979-02-16,https://en.wikipedia.org/wiki/Queen_(band)
"Queen at Sports Arena, San Diego",US date on the News of the World tour.,1977-12-16,ExactDate,Concert,20,Wikipedia,queen-at-sports-arena-san-diego-1977-12-16,https://en.wikipedia.org/wiki/Queen_(band)
Queen 40th anniversary reissue campaign begins,Universal Music begins reissuing Queen's studio albums with bonus content for the band's fortieth anniversary.,2011-01,MonthYear,Release,30,Wikipedia,queen-40th-anniversary-reissue-campaign-begins-2011-01,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody (The Original Soundtrack) released,Soundtrack album to the Bohemian Rhapsody film is released.,2018-10-19,ExactDate,Release,45,Wikipedia,bohemian-rhapsody-the-original-soundtrack-released-2018-10-19,https://en.wikipedia.org/wiki/Queen_(band)
Live at Wembley '86 released,Live album and video documenting the Magic Tour's Wembley Stadium shows.,1992-06-01,ExactDate,Release,55,Wikipedia,live-at-wembley-86-released-1992-06-01,https://en.wikipedia.org/wiki/Queen_(band)
Queen Rocks compilation released,Compilation focused on the band's harder rock tracks.,1997-11-10,ExactDate,Release,35,Wikipedia,queen-rocks-compilation-released-1997-11-10,https://en.wikipedia.org/wiki/Queen_(band)
Queen on Fire: Live at the Bowl released,Live album from the 1982 Milton Keynes Bowl concert.,2004-10-11,ExactDate,Release,30,Wikipedia,queen-on-fire-live-at-the-bowl-released-2004-10-11,https://en.wikipedia.org/wiki/Queen_(band)
The Platinum Collection released,Three-disc collection combining Greatest Hits I-III.,2000-11-06,ExactDate,Release,30,Wikipedia,the-platinum-collection-released-2000-11-06,https://en.wikipedia.org/wiki/Queen_(band)
Absolute Greatest released,Single-disc greatest hits compilation.,2009-11-16,ExactDate,Release,25,Wikipedia,absolute-greatest-released-2009-11-16,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody: The Original Soundtrack tops UK album chart,The film soundtrack album reaches number one on the UK Albums Chart.,2018-11,MonthYear,Release,40,Wikipedia,bohemian-rhapsody-the-original-soundtrack-tops-uk-album-chart-2018-11,https://en.wikipedia.org/wiki/Queen_(band)
News of the World 40th anniversary reissue released,Expanded reissue marking the album's fortieth anniversary.,2017-11-17,ExactDate,Release,30,Wikipedia,news-of-the-world-40th-anniversary-reissue-released-2017-11-17,https://en.wikipedia.org/wiki/Queen_(band)
A Night at the Opera 40th anniversary picture disc released,Special vinyl reissue for the album's fortieth anniversary.,2015-11-27,ExactDate,Release,25,Wikipedia,a-night-at-the-opera-40th-anniversary-picture-disc-released-2015-11-27,https://en.wikipedia.org/wiki/Queen_(band)
Queen wins Q Award for Merit,Queen receives the Q Award for Merit recognizing its body of work.,1994-11,MonthYear,Award,35,Wikipedia,queen-wins-q-award-for-merit-1994-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen receives video innovation recognition around The Works,Queen's video innovation receives industry recognition around the release of The Works.,1984-09,MonthYear,Award,25,Wikipedia,queen-receives-video-innovation-recognition-around-the-works-1984-09,https://en.wikipedia.org/wiki/Queen_(band)
Freddie Mercury posthumously honoured at MTV Video Music Awards,Freddie Mercury and Queen are honoured at the MTV Video Music Awards following his death.,1992-09-09,ExactDate,Award,40,Wikipedia,freddie-mercury-posthumously-honoured-at-mtv-video-music-awards-1992-09-09,https://en.wikipedia.org/wiki/Queen_(band)
Queen receives Diamond Award at World Music Awards,Queen is recognized for outstanding worldwide album sales.,1990-05,MonthYear,Award,30,Wikipedia,queen-receives-diamond-award-at-world-music-awards-1990-05,https://en.wikipedia.org/wiki/Queen_(band)
Bohemian Rhapsody wins Best Song Lyric industry poll,A UK industry poll names 'Bohemian Rhapsody' as having the nation's favourite lyric.,1999-08,MonthYear,Award,25,Wikipedia,bohemian-rhapsody-wins-best-song-lyric-industry-poll-1999-08,https://en.wikipedia.org/wiki/Queen_(band)
Killer Queen video promo filmed,Promotional film for 'Killer Queen' is produced ahead of the single's release.,1974-10,MonthYear,Recording,25,Wikipedia,killer-queen-video-promo-filmed-1974-10,https://en.wikipedia.org/wiki/Queen_(band)
Flash Gordon score recording sessions,"Queen records the soundtrack score for the film Flash Gordon at The Town House, London.",1980-03,MonthYear,Recording,30,Wikipedia,flash-gordon-score-recording-sessions-1980-03,https://en.wikipedia.org/wiki/Queen_(band)
The Miracle sessions begin,Recording sessions for the album The Miracle begin at Mountain Studios and Townhouse Studios.,1988-01,MonthYear,Recording,35,Wikipedia,the-miracle-sessions-begin-1988-01,https://en.wikipedia.org/wiki/Queen_(band)
Innuendo title track recording sessions,"Queen records the epic title track 'Innuendo' at Metropolis Studios, London.",1990-11,MonthYear,Recording,35,Wikipedia,innuendo-title-track-recording-sessions-1990-11,https://en.wikipedia.org/wiki/Queen_(band)
Made in Heaven sessions completed by remaining members,"Brian May, Roger Taylor and John Deacon complete production on Made in Heaven using Freddie Mercury's final vocal recordings.",1995-06,MonthYear,Recording,45,Wikipedia,made-in-heaven-sessions-completed-by-remaining-members-1995-06,https://en.wikipedia.org/wiki/Queen_(band)
Queen performs on Musikladen (German TV),Early German television performance helping build the band's European audience.,1974-01,MonthYear,TVRadio,25,Wikipedia,queen-performs-on-musikladen-german-tv-1974-01,https://en.wikipedia.org/wiki/Queen_(band)
Queen's Live Aid set voted greatest live performance in poll,A UK industry poll of musicians votes Queen's Live Aid set the greatest live performance in rock history.,2005-11,MonthYear,TVRadio,40,Wikipedia,queen-s-live-aid-set-voted-greatest-live-performance-in-poll-2005-11,https://en.wikipedia.org/wiki/Queen_(band)
Queen: The Legendary 1975 Concert restored footage broadcast,Restored footage of the 1975 Hammersmith Odeon Christmas concert is broadcast and released.,2015-05-11,ExactDate,TVRadio,25,Wikipedia,queen-the-legendary-1975-concert-restored-footage-broadcast-2015-05-11,https://en.wikipedia.org/wiki/Queen_(band)
